Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN13AA0712,4,4,0,4,0,4,0,4,0,41.185155,117.41837499999998,78.56912678571429,77.83648857142857,35.662210666583945,41.137798,114.733879,76.48073662499999,75.02563475,34.50441890189114,1.2799066449271477,14.141882521031086,6.882358662004008,6.053822741028898,4.742868236717822,42.775856,141.941666,92.41438099999999,92.47000100000001,45.02413861994434,39.641811,106.032837,70.47836025,68.1193965,30.537647300615507,3.1340450000000004,46.399208,21.93602075,19.105415000000004,16.385877383333632,7.27324562892896,36.23877678459018,19.85988878706096,17.963766367362346,11.307580055296794,7.149046410011611,35.688263244132514,19.47968913362342,17.54072344017478,11.261176826097865,9.02383803967264,66.65914736207208,31.322551825351475,24.803610949830592,22.369017277844204,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Homo sapiens,HSAnv,False,906.9390258789062,879.464111328125,40.16240310668945,14.453462600708008,5.171774864196777
MN13AA0803,8,8,0,8,0,8,0,8,0,36.554325,113.66593688888891,72.70548208563035,62.3176306,29.804769705001895,36.554325,121.275467,73.9302008125,59.722599,33.23173430222997,3.722091999999997,24.98650994369278,12.644484480121237,10.545502289057833,7.100979124774613,40.276417,162.087143,92.29808425,80.9171565,42.08702394827013,32.832233,81.381546,52.166357624999996,45.9436285,16.158744425031227,7.444183999999992,96.170746,40.131726625,34.973528,28.266789471014544,8.145227198324982,114.47689282275259,39.93524793511578,28.497416978091337,35.84809975620935,8.025301373157276,110.02795338503755,37.136074068812945,23.03417718219639,34.50093231835392,1.8930207982978817,71.86167223655352,24.32763225639417,15.953513482803487,22.53830335043956,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,9628.9990234375,21295.561197916668,123.17692565917969,34.41193389892578,24.95999526977539
MN13AA0804,10,10,0,10,0,10,0,10,0,51.35877414285715,151.718643,77.94325244460413,63.10174215000001,29.907657286643804,46.230799,152.63228600000002,76.79572085,65.60633275,30.76854715720329,6.8684788141828,25.752524176745396,14.166796964191255,12.540230652003615,6.810227242625229,68.51275600000001,160.298843,99.60409539999999,84.54348,29.963776627866782,28.168486,141.311157,57.950188600000004,45.699806,32.10487822461898,18.987686,72.36599799999998,41.6539068,39.476856,18.998408492228467,11.611593557844465,89.950026736426,39.80073130383543,37.88237127666658,23.912688945212324,10.838204155670812,87.79457226417816,37.9010548862414,35.525892418588235,23.093551196992575,1.945078040400101,87.26294462460575,26.571026557094505,20.17001117118759,28.53354682095861,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,False,13580.1025390625,30543.15625,179.10690307617188,33.17028045654297,22.97926902770996
MN13AA0805,4,4,0,4,0,4,0,4,0,61.218773875,102.77947730303028,79.99588658398126,77.99264757894738,15.935528285687703,64.126196,100.689949,80.9922175,79.57636249999999,15.272096844125803,8.113241878183596,18.881983738404404,12.197018915605861,10.896425022917725,4.420922618122546,92.991356,131.391068,108.32601749999999,104.460823,14.329824359007342,32.112579,93.108719,62.59260449999999,62.57456,23.24161782756575,18.160668000000012,68.85914600000001,45.733413000000006,47.956919,19.31410340176438,4.894657762063203,95.3122424096947,51.055671212501785,52.00789233912461,32.18833766007885,4.721742460151762,87.46447327601074,46.94035493963626,47.78760201119127,29.833566409431594,4.587010994484379,39.564802760945895,25.975467541914306,29.875028206113473,13.4408984390528,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,4784.248046875,8960.083984375,87.84609985351562,37.14741134643555,12.32512664794922
MN13AA0904,7,7,0,0,7,7,0,7,0,47.4406834375,146.07743539999996,90.74044445227847,81.03986035555556,30.490360859451606,47.5313335,148.52346799999995,89.87826485714285,80.502213,32.17097515621681,5.86145823007644,33.847279773044754,16.211487521886227,17.251840557239902,9.267394181738235,60.094963,154.69072,118.91603957142856,139.203339,36.023791074792754,28.389441,132.828171,58.01385314285714,48.660515,31.71998148643437,13.623710000000004,107.46583500000001,60.90218642857143,61.749813,36.100961903646656,10.19909744368552,166.4232205036403,75.80274125077588,55.32698420773313,58.228224056910165,9.063027205630577,156.70266264122634,71.71716657634441,50.8933573023042,55.460190492712975,2.9297087405565607,34.75672258292347,14.956544276035219,15.571619368964253,10.476694166393845,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,True,15414.4814453125,33707.268229166664,214.49411010742188,32.453617095947266,25.62592697143555
MN13AA0907,12,12,0,12,0,12,0,12,0,24.347756500000006,152.67680842857143,91.32658670886245,86.87997584444443,35.75245192302028,19.44095,154.9729385,89.94193079166668,87.10773125,37.664422343540885,0.0,39.81264206344768,16.485315527487444,14.275752871508052,9.319953194846727,53.94219200000001,178.779068,120.72111008333336,126.9816285,35.8751762265356,10.151293,125.600227,68.02896491666667,70.7624855,36.66116775349432,0.0,127.544292,52.69214516666667,49.797886,28.97243643472442,7.109742116412972,89.02245958834645,32.10877824157227,22.47906728010924,25.91425050404919,7.084428054543295,86.65044710773279,29.018283205976616,20.59729200730913,25.93241846489327,5.337301537011797,87.20632871497791,40.55417637375777,42.49969719376505,26.922933739851274,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,True,12895.5673828125,23961.265625,151.44219970703125,38.86798095703125,32.32343292236328
MN13AA0909,7,7,0,7,0,7,0,7,0,60.0496946,133.17691225000002,96.17281611391225,97.1642274,26.217311760798886,60.23225,139.25050349999998,95.39280107142858,98.166634,27.889893130808055,3.327675979690912,29.99299995652316,12.445456274724915,10.013706343301848,8.096560020963686,69.54029799999999,154.388748,115.864369,110.31561299999998,28.392563482872607,31.438698,120.056633,77.86812585714286,80.829773,30.380064607014184,10.863602,101.202553,37.99624314285713,26.535976,27.73330957268308,14.079211472677644,54.898931604990565,29.146976860518585,23.765833711439015,14.61504054507875,13.088424166797164,53.48074235021425,28.34479772009697,23.14600053961807,14.657647370997164,6.485945340368965,47.44073519898912,22.601898473834066,15.466745076718526,15.913014269165995,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,False,3708.2958984375,7023.263020833332,92.48451232910156,22.76828384399414,15.75594425201416
MN13AA0911,2,2,0,2,0,2,0,2,0,76.25076242857143,131.31418036363638,103.78247139610392,103.78247139610392,27.531708967532474,76.732304,127.714409,102.2233565,102.2233565,25.491052500000002,7.956264378326117,12.883980671704748,10.420122525015433,10.420122525015433,2.4638581466893155,94.234421,147.86647,121.0504455,121.0504455,26.816024499999997,57.341644,123.089256,90.21545,90.21545,32.873806,24.77721399999999,36.892777,30.834995499999998,30.834995499999998,6.057781500000006,33.4534424377843,34.03827963172432,33.74586103475431,33.74586103475431,0.2924185969700126,32.86427456646503,32.86427456646503,32.86427456646503,32.86427456646503,0.0,1.4170256504969032,2.0917805796558278,1.7544031150763655,1.7544031150763655,0.33737746457946227,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,False,1060.7239990234377,1060.802734375,57.595703125,12.783770561218262,6.796692848205566
MN13AA1011,8,8,0,8,0,8,0,8,0,63.79019033333334,171.04933780000005,112.08891436137822,91.19672482499999,39.73079225566251,61.546274,170.51518249999995,112.46802412499999,88.65550825,41.68329286154244,3.0178689576692315,22.491494683968114,10.030143620096498,8.39630650552144,5.910708097877803,79.115868,177.166962,128.3862315,119.365612,36.029696086925355,47.779625,165.384552,97.111913625,79.42152,42.23052811947387,8.112229000000013,59.717163,31.274317874999998,29.110049999999998,16.358050456083443,7.508524771775481,58.5790706814445,31.858136216734735,31.549302115882632,19.22031624172035,6.951940023475456,52.7939586880554,27.41738266776584,26.265142418561076,16.49149492227944,2.8067685800517075,74.35210177030935,24.913129597116654,19.195190694477994,21.631472866963232,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,False,5169.560546875,13078.00390625,86.41496276855469,32.238624572753906,21.20608711242676
MN13AA1018,3,3,0,3,0,3,0,3,0,69.74608864285713,114.3894111,92.26139316428572,92.64867975,18.227617382746708,67.3908445,118.58385849999999,92.33548166666667,91.031742,20.919782877137752,6.143060964613547,21.919464424322033,13.03574641870595,11.044713867182267,6.592767982003495,104.275764,130.628998,114.25683599999998,107.865746,11.6692690175453,41.36948,96.677147,74.653263,85.913162,23.941922804477965,21.952583999999998,62.906284,39.603573000000004,33.951851000000005,17.190265793881974,21.89193578783175,41.96264524100099,30.25165934079779,26.900396993560637,8.52961757557713,21.584639956459778,40.77626346307371,29.095161960611208,24.924582462300137,8.371575049682649,3.6252501526075256,31.203236086548877,20.549475497278426,26.819940252678872,12.10028576052941,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,False,1025.691650390625,1457.915201822917,41.18781280517578,16.376276016235348,8.397160530090332
MN13AA1019,5,5,0,5,0,5,0,5,0,59.9712029,132.92435966666667,90.27338794666666,97.607639,27.03624988709375,60.822548,131.247406,89.81753549999999,94.040863,25.54085097398593,6.497607158932808,14.818138393698131,10.531173040218485,11.029497983110756,3.478764281832962,74.391937,141.710251,107.500778,107.016479,27.314854552434728,39.716599,125.815422,75.8213754,78.175842,31.74875399476472,15.870390999999998,56.06855800000001,31.679402599999996,30.139011,15.315046328544682,7.027346436331572,33.33694413563641,17.511556969224706,9.805089805176593,11.531323923803681,5.867597577373553,32.957860041119176,16.915810893344126,9.743791390418822,11.752212501849183,16.179005841740178,71.8079251277396,33.596615866716,24.255457140086023,20.72043971454087,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Homo sapiens,HSAnv,False,1064.4144287109377,1613.136067708333,36.75572967529297,17.484256744384766,7.600442409515381
MN13AA1307,8,8,0,8,0,8,0,8,0,37.644348,167.92805475,110.10322842596726,105.86688443303571,44.79611721118259,37.644348,167.5976105,110.3139806875,106.31921775,44.20112954459028,0.0,9.08772460798679,4.492823451005199,3.485768190033675,3.6347533485320977,37.644348,171.360916,115.93450987499999,118.04737499999999,46.15842249166188,37.644348,165.156082,101.433877375,89.28413,46.043191880546075,0.0,35.670066999999996,14.500632499999998,8.301834499999998,13.520783528674823,4.466922842244856,84.21293103214576,27.416819500049538,9.084980411252284,29.736197935676767,4.44091283521755,83.61710011672254,26.032656074897652,7.89856764360384,28.77220685785319,2.4346819011143443,78.27002718800979,28.48203966791202,21.194866718221114,24.38116903026998,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3574.655029296875,6269.670572916668,88.28623962402344,22.688411712646484,12.491933822631836
MN13AA1309,6,6,0,0,6,6,0,6,0,97.82483403225805,160.651962,125.2408803269813,126.64747621481483,22.05913387420318,88.073387,160.651962,124.46450175,128.41759150000001,24.033640621530317,0.0,18.228853622468574,7.690736737477629,5.788066797223775,7.236269077289949,105.668282,160.651962,140.093614,140.59652699999998,17.640863626521423,73.924103,160.651962,113.78519433333334,107.9140965,29.686108567049537,0.0,63.22967500000002,26.308419666666676,17.389229000000007,26.022319990769308,1.9787697017270385,93.16157468776406,36.06199058651071,15.497205984935515,38.41977909518215,1.9317354554907376,92.15188187253693,35.165362431005484,14.492205019137636,37.92049821465555,2.0413231423216587,79.65977835729231,30.90097028349055,25.335432224861854,28.350894098850215,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3418.716796875,5850.286458333332,100.4998016357422,21.930110931396484,10.633689880371094
MN13AA1311,12,12,0,12,0,12,0,12,0,38.834835,168.6060485,100.36147399613436,94.04092910775861,43.133273363839216,38.834835,168.6060485,100.33935783333334,93.692497,43.707815796459606,0.0,29.990017874200248,8.394746974520073,7.403951921946936,7.887307875032047,38.834835,170.78733799999995,111.80731941666669,111.62727749999999,39.078728923430425,31.806517,166.424759,88.83853616666669,79.8374215,48.333793314968666,0.0,69.095911,22.968783250000005,19.146992000000004,20.60691381400511,2.0334335679689284,75.27468977188501,17.551241227694632,12.505324957521989,18.88042043641768,1.984716493608092,74.26247001965395,17.093944422288203,12.039775593462501,18.72755669117185,2.0738408215518875,75.98627520753399,35.447327223089566,31.38011122959344,30.025768719250888,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,4123.53271484375,5375.556640625,97.03632354736328,25.842945098876953,7.5391082763671875
MN13AA1314,9,9,0,9,0,9,0,9,0,56.019073,148.162323,99.18997805947959,96.42843723529413,27.18929508934282,56.019073,148.162323,97.99055105555556,92.123825,28.25555230090265,0.0,37.017621757570346,11.28466319786757,10.619312589329226,10.716341085579913,56.019073,169.367355,121.69450633333332,130.270538,34.248972030502536,33.564812,148.162323,82.19228966666668,72.93647800000002,33.40889666931223,0.0,135.802543,39.50221666666667,34.358902,38.843926564347676,2.0622637589010475,115.27155987182205,40.94057469261794,42.36034710333129,32.159923950697376,1.5966090755097155,94.91187216686855,35.46273750210893,22.584006095464996,27.76121024811148,3.5349046251246103,71.05735466174396,21.239160303192122,9.023185105460257,22.719721632530785,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,7679.384765625,16453.143229166668,149.73858642578125,29.041431427001953,17.414520263671875
MN13AA1407,7,7,0,7,0,7,0,7,0,64.32361016666667,151.89848833333338,100.17334690129928,99.89812733333332,26.58902519807241,63.409919499999994,149.29251100000002,102.62275085714286,96.6489145,28.462836124204767,2.584156926945897,33.11200445532635,15.208102152316133,14.716594871271427,9.707342724482157,68.036598,166.651947,123.14081042857141,117.146561,29.711972222737444,11.328079,141.508026,73.73980828571429,77.729828,36.830374614237485,6.393969999999997,123.146424,49.401002142857145,39.41673300000001,36.69293890747054,14.255374308763626,142.49541358048683,51.287941773379714,29.46696269726621,45.79181508511089,10.06007025732922,114.9879001739122,43.62966142966145,29.051334263727032,38.26696422967165,8.586759473416144,71.44920066379521,30.617455838431056,23.900027795191978,22.26737412966638,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,11353.380859375,23293.140625,137.98977661132812,39.932518005371094,27.812702178955078
MN13AA1409,5,5,0,5,0,5,0,5,0,51.32435166666666,114.1596664,76.32208804060606,71.29440766666667,20.803310291071114,51.121281,109.394417,76.393541,71.6954915,18.954694930447587,6.345223520674421,44.68176601011241,18.68808679441738,15.057587420431904,13.721550173676263,61.218693,135.39743,104.2499824,98.254448,28.227684081867075,14.48528,95.733292,49.9496416,41.279182,26.773214166485108,19.939511000000003,120.91215,54.3003408,39.437881,35.47346655798099,20.701477956380796,76.37949093552477,52.7418261611885,52.21925047054264,19.367761946204286,19.627279326154703,75.75276967558678,48.8103278624746,44.86073753727417,19.8297203767692,11.059486775572903,87.26623358210665,28.577737672014383,14.482133555907485,29.484024396585127,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,5652.3125,11424.51953125,115.75749206542969,24.243099212646484,18.984294891357425
MN13AA1411,5,5,0,5,0,5,0,5,0,46.23107100000001,134.809718,81.42483323042018,67.8481378235294,30.977892414794248,45.9948825,134.812592,81.5191709,68.099312,30.516714611923444,1.914157287775483,12.121971319927177,6.928084036953173,7.646809584719974,4.053990801998325,50.493111,137.152634,93.2871598,82.42731500000002,32.48256204582543,42.567017,132.463928,69.2835144,51.926792,33.287690477528855,4.688705999999996,51.22492200000001,24.003645400000003,25.677981999999997,16.837845850217917,7.252508863617652,69.460436861931,38.33507698503648,33.37055136053741,22.83732751845352,6.896291798495768,66.59094800781861,37.03170054918085,30.48076407736525,22.30358237171329,8.787332745771575,47.932093959505565,21.795772572741818,17.078512046199325,14.08105624627008,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Homo sapiens,HSAnv,True,3173.091064453125,5165.12109375,85.17420959472656,29.438819885253906,11.97451400756836
