Specimen,BreakNo,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,ep1,ep2
MN14AA0311,3,endosteal,False,Not_interrupted,False,False,2,0
MN14AA0312,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0312,2,endosteal,False,Not_interrupted,False,False,4,0
MN14AA0312,3,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0312,4,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0312,5,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0313,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0313,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0313,3,endosteal,False,Not_interrupted,False,False,2,0
MN14AA0314,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0314,2,endosteal,False,Not_interrupted,False,False,5,0
MN14AA0314,3,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0314,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0314,5,break,False,Not_interrupted,False,False,4,5
MN14AA0314,6,break,False,Not_interrupted,False,False,2,3
MN14AA0317,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0317,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0317,3,break,False,Not_interrupted,False,False,2,3
MN14AA0317,4,endosteal,False,Not_interrupted,False,False,3,0
MN14AA0405,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0405,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0405,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0405,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0405,5,endosteal,False,Not_interrupted,False,False,4,0
MN14AA0405,6,endosteal,False,Not_interrupted,False,False,12,5
MN14AA0405,7,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0405,8,endosteal,False,Not_interrupted,False,False,6,7
MN14AA0405,9,endosteal,False,Not_interrupted,False,False,7,8
MN14AA0405,10,endosteal,False,Not_interrupted,False,False,8,9
MN14AA0405,11,endosteal,False,Not_interrupted,True,False,9,10
MN14AA0405,12,endosteal,False,Not_interrupted,False,False,10,11
MN14AA0406,1,endosteal,True,2_,False,False,0,3
MN14AA0406,2,break,False,Not_interrupted,False,False,1,2
MN14AA0406,3,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0406,4,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0406,5,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0406,6,endosteal,False,Not_interrupted,False,False,6,0
MN14AA0407,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0407,2,break,False,Not_interrupted,False,False,1,2
MN14AA0407,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0407,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0407,5,break,False,Not_interrupted,False,False,4,0
MN14AA0408,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0408,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0408,3,break,False,Not_interrupted,False,False,2,3
MN14AA0408,4,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0408,5,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0408,6,endosteal,False,Not_interrupted,False,False,6,0
MN14AA0408,7,break,False,Not_interrupted,False,False,3,4
MN14AA0501,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0501,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0501,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0501,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0501,5,endosteal,False,Not_interrupted,False,False,4,0
MN14AA0506,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0506,2,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0506,3,break,False,Not_interrupted,False,False,3,4
MN14AA0506,4,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0506,5,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0506,6,endosteal,False,Not_interrupted,False,False,6,7
MN14AA0506,7,endosteal,False,Not_interrupted,False,False,7,0
MN14AA0506,8,break,False,Not_interrupted,False,False,1,2
MN14AA0507,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0507,2,break,False,Not_interrupted,False,False,1,2
MN14AA0507,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0507,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0507,5,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0507,6,endosteal,False,Not_interrupted,False,False,5,0
MN14AA0508,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0508,2,break,False,Not_interrupted,False,False,1,2
MN14AA0508,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0508,4,endosteal,False,Not_interrupted,False,False,4,0
MN14AA0508,5,break,False,Not_interrupted,False,False,3,4
MN14AA0508,6,break,False,Not_interrupted,False,False,4,5
MN14AA0509,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0509,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0509,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0509,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0509,5,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0509,6,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0509,7,endosteal,False,Not_interrupted,False,False,6,0
MN14AA0510,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0510,2,endosteal,False,Not_interrupted,True,False,1,2
MN14AA0510,3,endosteal,False,Not_interrupted,True,False,2,3
MN14AA0510,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0510,5,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0510,6,endosteal,False,Not_interrupted,True,False,5,6
MN14AA0510,7,break,False,Not_interrupted,True,False,6,7
MN14AA0510,8,break,False,Not_interrupted,False,False,7,8
MN14AA0510,9,endosteal,False,Not_interrupted,False,False,8,0
MN14AA0511,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0511,2,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0511,3,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0511,4,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0511,5,endosteal,False,Not_interrupted,False,False,7,0
MN14AA0511,6,break,False,Not_interrupted,False,False,1,2
MN14AA0511,7,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0511,8,break,False,Not_interrupted,False,False,6,7
MN14AA0513,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0513,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0513,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0513,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0513,5,endosteal,False,Not_interrupted,False,False,4,0
MN14AA0514,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0514,2,break,False,Not_interrupted,False,False,1,2
MN14AA0514,3,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0514,4,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0514,5,break,False,Not_interrupted,False,False,2,3
MN14AA0514,6,break,False,Not_interrupted,False,False,3,4
MN14AA0514,7,break,False,Not_interrupted,False,False,6,7
MN14AA0514,8,break,False,Not_interrupted,False,False,7,0
MN14AA0607,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0607,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0607,3,break,False,Not_interrupted,False,False,2,3
MN14AA0607,4,endosteal,False,Not_interrupted,False,False,3,4
MN14AA0607,5,endosteal,False,Not_interrupted,False,False,4,5
MN14AA0607,6,break,False,Not_interrupted,False,False,6,7
MN14AA0607,7,endosteal,False,Not_interrupted,False,False,7,8
MN14AA0607,8,endosteal,False,Not_interrupted,False,False,5,6
MN14AA0607,9,endosteal,False,Not_interrupted,False,False,8,0
MN14AA0608,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0608,2,endosteal,True,9_10_11_,False,False,1,6
MN14AA0608,3,break,False,Not_interrupted,False,False,5,7
MN14AA0608,4,endosteal,False,Not_interrupted,False,False,7,8
MN14AA0608,5,break,False,Not_interrupted,False,False,8,9
MN14AA0608,6,endosteal,False,Not_interrupted,False,False,9,10
MN14AA0608,7,endosteal,False,Not_interrupted,True,False,10,11
MN14AA0608,8,endosteal,False,Not_interrupted,False,False,11,0
MN14AA0608,9,break,False,Not_interrupted,False,False,2,3
MN14AA0608,10,break,False,Not_interrupted,False,False,3,4
MN14AA0608,11,break,False,Not_interrupted,False,False,4,5
MN14AA0609,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0609,2,break,False,Not_interrupted,False,False,1,2
MN14AA0609,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0609,4,endosteal,False,Not_interrupted,False,False,3,0
MN14AA0610,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0610,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0610,3,endosteal,False,Not_interrupted,False,False,2,0
MN14AA0611,1,endosteal,False,Not_interrupted,False,False,0,1
MN14AA0611,2,endosteal,False,Not_interrupted,False,False,1,2
MN14AA0611,3,endosteal,False,Not_interrupted,False,False,2,3
MN14AA0611,4,break,False,Not_interrupted,False,False,3,0
MN15010403,1,endosteal,False,Not_interrupted,False,False,0,1
MN15010403,2,endosteal,False,Not_interrupted,False,False,1,2
MN15010403,3,break,False,Not_interrupted,False,False,2,0
MN15010405,1,endosteal,False,Not_interrupted,False,False,0,1
MN15010405,2,endosteal,False,Not_interrupted,False,False,1,2
MN15010405,3,endosteal,False,Not_interrupted,False,False,2,3
MN15010405,4,break,False,Not_interrupted,False,False,3,4
MN15010405,5,endosteal,False,Not_interrupted,False,False,4,5
MN15010405,6,break,False,Not_interrupted,False,False,5,6
MN15010405,7,endosteal,False,Not_interrupted,False,False,6,7
MN15010405,8,break,False,Not_interrupted,False,False,7,0
MN15AA2402,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2402,2,endosteal,True,3_,False,False,7,0
MN15AA2402,3,break,False,Not_interrupted,False,False,8,9
MN15AA2402,4,break,False,Not_interrupted,False,False,6,7
MN15AA2402,5,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2402,6,endosteal,True,7_,False,False,2,5
MN15AA2402,7,break,False,Not_interrupted,False,False,3,4
MN15AA2402,8,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2403,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2403,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2403,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2403,4,endosteal,False,Not_interrupted,True,False,3,4
MN15AA2403,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2403,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2403,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2403,8,endosteal,False,Not_interrupted,False,False,7,0
MN15AA2405,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2405,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2405,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2405,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2405,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2405,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2405,7,endosteal,False,Not_interrupted,False,False,6,0
MN15AA2406,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2406,2,endosteal,False,Not_interrupted,True,False,1,2
MN15AA2406,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2406,4,break,False,Not_interrupted,False,False,3,4
MN15AA2406,5,endosteal,False,Not_interrupted,False,False,4,0
MN15AA2407,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2407,2,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2407,3,break,False,Not_interrupted,True,False,2,3
MN15AA2407,4,break,True,3_,False,False,1,4
MN15AA2407,5,break,False,Not_interrupted,False,False,5,6
MN15AA2407,6,endosteal,False,Not_interrupted,False,False,6,0
MN15AA2408,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2408,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2408,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2408,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2408,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2408,6,endosteal,False,Not_interrupted,False,False,5,0
MN15AA2502,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2502,2,break,False,Not_interrupted,False,False,1,2
MN15AA2502,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2502,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2502,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2502,6,break,False,Not_interrupted,False,False,5,6
MN15AA2502,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2502,8,break,False,Not_interrupted,False,False,7,8
MN15AA2502,9,break,False,Not_interrupted,False,False,8,9
MN15AA2502,10,endosteal,False,Not_interrupted,False,False,9,10
MN15AA2502,11,endosteal,False,Not_interrupted,False,False,10,0
MN15AA2504,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2504,2,break,False,Not_interrupted,False,False,1,2
MN15AA2504,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2504,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2504,5,break,False,Not_interrupted,False,False,4,5
MN15AA2504,6,endosteal,False,Not_interrupted,False,False,5,0
MN15AA2505,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2505,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2505,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2505,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2505,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2505,6,break,False,Not_interrupted,False,False,5,6
MN15AA2505,7,break,False,Not_interrupted,False,False,6,0
MN15AA2506,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2506,2,break,False,Not_interrupted,False,False,1,2
MN15AA2506,3,break,False,Not_interrupted,False,False,2,3
MN15AA2506,4,break,False,Not_interrupted,False,True,3,4
MN15AA2506,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2506,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2506,7,break,False,Not_interrupted,False,False,6,7
MN15AA2506,8,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2506,9,endosteal,False,Not_interrupted,False,False,8,9
MN15AA2506,10,endosteal,False,Not_interrupted,False,False,9,10
MN15AA2506,11,endosteal,False,Not_interrupted,False,False,10,0
MN15AA2702,1,endosteal,False,Not_interrupted,False,True,0,1
MN15AA2702,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2702,3,break,False,Not_interrupted,False,False,2,3
MN15AA2702,4,endosteal,False,Not_interrupted,False,True,3,4
MN15AA2702,5,endosteal,False,Not_interrupted,False,True,4,5
MN15AA2702,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2702,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2702,8,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2702,9,endosteal,False,Not_interrupted,False,False,8,0
MN15AA2703,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2703,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2703,3,break,False,Not_interrupted,False,False,2,3
MN15AA2703,4,break,False,Not_interrupted,False,False,3,4
MN15AA2703,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2703,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2703,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2703,8,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2703,9,endosteal,False,Not_interrupted,False,False,8,9
MN15AA2703,10,endosteal,False,Not_interrupted,False,False,11,0
MN15AA2703,11,endosteal,False,Not_interrupted,False,False,9,10
MN15AA2703,12,endosteal,False,Not_interrupted,False,False,10,11
MN15AA2704,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2704,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2704,3,break,False,Not_interrupted,False,False,2,3
MN15AA2704,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2704,5,break,False,Not_interrupted,False,False,4,5
MN15AA2704,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2704,7,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2704,8,endosteal,False,Not_interrupted,False,False,7,0
MN15AA2705,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2705,2,break,False,Not_interrupted,False,False,1,2
MN15AA2705,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2705,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2705,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2705,6,break,False,Not_interrupted,False,False,5,6
MN15AA2705,7,endosteal,False,Not_interrupted,False,False,6,0
MN15AA2706,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2706,2,break,False,Not_interrupted,True,False,1,2
MN15AA2706,3,break,False,Not_interrupted,False,False,3,4
MN15AA2706,4,break,False,Not_interrupted,False,False,5,6
MN15AA2706,5,endosteal,False,Not_interrupted,False,False,6,7
MN15AA2706,6,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2706,7,endosteal,False,Not_interrupted,False,False,8,9
MN15AA2706,8,endosteal,False,Not_interrupted,False,False,9,0
MN15AA2706,9,break,False,Not_interrupted,False,False,2,3
MN15AA2706,10,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2707,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2707,2,endosteal,True,3_,False,False,1,4
MN15AA2707,3,break,False,Not_interrupted,False,False,2,3
MN15AA2707,4,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2707,5,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2707,6,break,False,Not_interrupted,False,False,6,0
MN15AA2708,1,break,False,Not_interrupted,False,False,0,1
MN15AA2708,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2708,3,endosteal,False,Not_interrupted,False,False,2,3
MN15AA2708,4,endosteal,False,Not_interrupted,False,False,3,4
MN15AA2708,5,break,False,Not_interrupted,False,False,4,5
MN15AA2708,6,endosteal,False,Not_interrupted,False,False,5,6
MN15AA2708,7,break,False,Not_interrupted,False,False,6,7
MN15AA2708,8,endosteal,False,Not_interrupted,False,False,7,0
MN15AA2709,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2709,2,break,False,Not_interrupted,False,False,1,2
MN15AA2709,3,endosteal,True,4_,False,False,2,5
MN15AA2709,4,break,False,Not_interrupted,False,False,3,4
MN15AA2709,5,break,False,Not_interrupted,False,False,5,6
MN15AA2709,6,endosteal,False,Not_interrupted,False,False,6,0
MN15AA2802,1,endosteal,True,2_,False,False,0,3
MN15AA2802,2,break,False,Not_interrupted,False,False,1,2
MN15AA2802,3,break,False,Not_interrupted,False,False,3,4
MN15AA2802,4,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2802,5,break,False,Not_interrupted,False,False,5,6
MN15AA2802,6,endosteal,False,Not_interrupted,False,False,5,7
MN15AA2802,7,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2802,8,break,False,Not_interrupted,False,False,8,9
MN15AA2802,9,endosteal,False,Not_interrupted,False,False,9,10
MN15AA2802,10,endosteal,False,Not_interrupted,False,False,10,11
MN15AA2802,11,endosteal,False,Not_interrupted,False,False,12,13
MN15AA2802,12,endosteal,False,Not_interrupted,False,False,13,14
MN15AA2802,14,endosteal,False,Not_interrupted,False,False,16,17
MN15AA2802,15,endosteal,False,Not_interrupted,False,True,17,18
MN15AA2802,16,endosteal,False,Not_interrupted,False,False,18,19
MN15AA2802,17,break,False,Not_interrupted,False,False,19,0
MN15AA2802,18,endosteal,False,Not_interrupted,False,False,11,12
MN15AA2802,19,break,False,Not_interrupted,False,False,14,15
MN15AA2803,1,endosteal,False,Not_interrupted,False,False,0,1
MN15AA2803,2,endosteal,False,Not_interrupted,False,False,1,2
MN15AA2803,3,break,False,Not_interrupted,False,False,2,3
MN15AA2803,4,break,False,Not_interrupted,False,True,3,4
MN15AA2803,5,endosteal,False,Not_interrupted,False,False,4,5
MN15AA2803,6,break,False,Not_interrupted,False,False,5,6
MN15AA2803,7,endosteal,True,8_9_10_11_12_,False,False,6,13
MN15AA2803,8,endosteal,False,Not_interrupted,False,False,7,8
MN15AA2803,9,endosteal,False,Not_interrupted,True,False,8,9
MN15AA2803,10,endosteal,False,Not_interrupted,True,False,9,10
