Specimen,BreakNo,Count,Mean,Median,STD,Max,Min,Range,ArcLength,EuclideanLength,ArcAngle,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN14AA0118,1,5,95.2206238,94.400703,10.323543341425083,111.864655,82.418282,29.446372999999994,12.187943748237267,12.013808327920001,21.066321530607613,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,nan,Homo sapiens,HSAnv,False,824.624,1050.1368815104167,35.70096,13.417138,6.941603
MN14AA0118,2,5,117.56548440000002,117.499557,8.496635423502893,130.604492,106.733315,23.87117699999999,13.304047482356644,13.215909644061584,41.57160635390067,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,nan,Homo sapiens,HSAnv,False,824.624,1050.1368815104167,35.70096,13.417138,6.941603
MN14AA0118,3,7,41.92786942857142,41.169476,12.132378324524053,58.035263,24.661278,33.373985000000005,24.059448272851657,23.409180397015184,23.93202364241632,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,nan,Homo sapiens,HSAnv,False,824.624,1050.1368815104167,35.70096,13.417138,6.941603
MN14AA0118,4,4,93.54730975000001,94.1750105,2.80911906040954,96.58036,89.258858,7.321501999999995,11.786491371770282,11.694674797530714,6.665232328356409,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,nan,Homo sapiens,HSAnv,False,824.624,1050.1368815104167,35.70096,13.417138,6.941603
MN14AA0118,5,5,117.92342079999999,113.183342,10.420349183057375,133.711166,107.001793,26.709372999999985,9.893393497942494,9.746678008429335,28.24812543652605,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,nan,Homo sapiens,HSAnv,False,824.624,1050.1368815104167,35.70096,13.417138,6.941603
MN14AA0203,1,43,91.78004376744185,77.504272,31.419755776158397,138.248871,46.919006,91.32986500000001,141.16250618308243,118.85292249873369,3.662883155932315,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0203,2,3,50.246971333333335,48.827923,3.6664709682320176,55.275551,46.63744,8.638111000000002,13.859847121399573,13.629129196320651,35.127530818154135,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0203,3,30,94.27975306666667,95.70353700000001,24.12135443008839,141.596329,58.593632,83.002697,96.82858808103003,93.66159312733261,2.1586633927434002,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0203,4,7,145.3342502857143,147.397598,7.709732146128158,157.205734,134.777451,22.428282999999993,25.04397933696044,23.896048361392307,54.75776610664876,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0203,5,7,78.00114442857144,73.789711,7.6502170980559745,93.209366,70.850906,22.358460000000008,34.226749630936304,34.06429996506606,6.102653602315784,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0203,6,3,61.924126,60.137814,7.835649791969051,72.288445,53.346119,18.942325999999994,11.389329640936035,10.779923969119638,6.302605024095369,endosteal,True,5_6_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,7989.4443,16603.782552083332,119.17491,38.044846,15.373459
MN14AA0204,1,29,94.62204475862069,95.66021,5.277254666080472,104.899773,82.87368,22.026093000000003,79.69137019509799,76.65173071503344,11.352405303081555,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,6986.705,12351.50390625,100.54103,37.58583,17.837715
MN14AA0204,2,31,57.67770693548387,51.225361,24.893791144177257,101.034904,24.677862,76.35704199999999,96.131737718157,85.22973381895547,14.818783317599776,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,6986.705,12351.50390625,100.54103,37.58583,17.837715
MN14AA0204,3,20,49.12062285,40.8641815,24.178830102441005,109.061996,25.302607,83.759389,59.07919730474624,34.27532350686132,85.5052346888429,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,6986.705,12351.50390625,100.54103,37.58583,17.837715
MN14AA0204,4,2,42.8003485,42.8003485,2.9944094999999997,45.794758,39.805939,5.9888189999999994,11.165641865092468,10.898511737847503,35.69564794358818,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,6986.705,12351.50390625,100.54103,37.58583,17.837715
MN14AA0205,1,7,92.25044485714285,92.556847,2.695509209837589,96.559242,89.078217,7.4810250000000025,22.427305180104696,22.35653126113262,16.38016486574577,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,2,5,151.66144740000001,153.173752,8.990290750621242,164.138123,139.43158,24.70654300000001,22.755912618532296,20.616093564252168,22.259779778076048,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,3,5,79.5214662,80.516296,2.0175873345178794,81.998795,76.571991,5.426804000000004,18.71598717015269,18.670561398361862,15.17495590805294,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,4,10,139.4377328,143.0664215,16.73467297421601,160.726822,108.687683,52.03913899999999,32.77173684714482,26.196147436598384,17.662705771999573,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,5,9,115.84796811111111,114.262184,10.852730788548046,131.85321,98.286674,33.566535999999985,27.471729988083997,19.964465330681907,62.38926035215169,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,6,3,148.13210533333333,152.149704,8.130537346932714,155.453506,136.793106,18.66040000000001,9.631368286978383,9.35572689693324,22.828245506006912,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,7,4,121.25461575,122.89252450000001,5.551989619860854,127.067917,112.165497,14.902419999999992,10.034313183977119,9.267057145609929,67.2446095939393,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,8,5,73.88738020000001,72.561203,7.208111390487565,85.111755,62.923809,22.187946000000004,10.807553195374624,10.32802595368544,12.171896777759018,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,9,7,58.87916985714286,55.997204,7.958810390948772,75.367355,50.555428,24.811927000000004,19.59033092509612,18.328337522535975,8.37567408198,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,10,1,49.536526,49.536526,0.0,49.536526,49.536526,0.0,6.181287207221219,6.163311363220263,23.62770283812015,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0205,11,15,67.33490366666666,52.82048,21.73663626505838,105.524391,46.609341,58.915049999999994,71.4099633589301,70.28027693407304,14.52837249167416,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,4054.0635,6679.671875,92.30266,27.69875,17.158804
MN14AA0206,1,9,100.79744722222223,97.387054,12.807470817573726,136.061554,90.293846,45.767708,30.528463606402372,30.36508567829177,15.177232602777973,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1690.0063,2470.5665690104165,49.67375,19.323826,8.733762
MN14AA0206,2,11,62.351093999999996,63.095913,11.43874555791175,81.922997,46.86845,35.05454699999999,34.065139579991246,32.56294023287823,19.847614668633533,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1690.0063,2470.5665690104165,49.67375,19.323826,8.733762
MN14AA0206,3,4,91.65173525,89.2846375,14.1524335740208,112.260757,75.776909,36.483847999999995,13.16823226526394,12.96756028287511,6.766759830247012,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1690.0063,2470.5665690104165,49.67375,19.323826,8.733762
MN14AA0206,4,10,168.1721422,171.257141,5.87593224163686,173.720078,154.294861,19.425217000000004,26.632450435231977,22.609176993645747,53.346815913280246,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1690.0063,2470.5665690104165,49.67375,19.323826,8.733762
MN14AA0207,1,3,29.137356333333333,26.810917,8.383463997291509,40.368568,20.232584,20.135984000000004,12.092100749670529,11.979016989719982,21.83082093599892,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1894.0635,2226.80712890625,38.31607,30.222994,8.939302
MN14AA0207,2,15,139.08660733333332,139.078156,12.849687821675294,158.380402,116.104187,42.27621500000001,37.48321851474989,26.158308038174027,66.12321962423306,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1894.0635,2226.80712890625,38.31607,30.222994,8.939302
MN14AA0207,3,1,33.644806,33.644806,0.0,33.644806,33.644806,0.0,6.361645680584509,6.306531323952971,59.649885663357686,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1894.0635,2226.80712890625,38.31607,30.222994,8.939302
MN14AA0207,4,23,48.76904452173913,52.971294,20.24790173067022,86.92923,18.104748,68.824482,70.4372566010513,32.22918155616118,39.03545098964457,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,True,1894.0635,2226.80712890625,38.31607,30.222994,8.939302
MN14AA0208,1,10,110.71332849999999,109.917038,6.600768370533361,123.659019,102.731178,20.927841,36.269244910782184,34.518789633183836,24.806143019292946,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1304.4464,1553.9783528645833,53.065926,18.6395,6.826487
MN14AA0208,2,10,31.7557234,26.4971515,10.174451606464046,49.089039,21.453302,27.635737,32.684364099052424,25.436659488619966,36.402195053260975,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1304.4464,1553.9783528645833,53.065926,18.6395,6.826487
MN14AA0208,3,20,87.37577395,84.7978095,9.855964823912927,111.414749,73.853348,37.561401000000004,49.37692994054387,49.182228951319395,4.90453178900399,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1304.4464,1553.9783528645833,53.065926,18.6395,6.826487
MN14AA0209,1,1,159.108734,159.108734,0.0,159.108734,159.108734,0.0,9.267977401108704,8.7652981164362,44.33923107130946,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1167.8457,1395.3932291666667,43.764015,15.845148,9.364788
MN14AA0209,2,1,123.268608,123.268608,0.0,123.268608,123.268608,0.0,10.063780092733253,10.017179169307099,4.516029129300724,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1167.8457,1395.3932291666667,43.764015,15.845148,9.364788
MN14AA0209,3,1,139.468552,139.468552,0.0,139.468552,139.468552,0.0,6.693329064300263,6.630049544309604,54.75977827253206,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Homo sapiens,HSAnv,False,1167.8457,1395.3932291666667,43.764015,15.845148,9.364788
MN14AA0304,1,24,55.31351458333333,37.2305675,25.70457205729115,105.388237,28.275063,77.113174,80.51236385553952,78.77776724089101,7.054231949503175,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,2,10,89.9751106,93.768402,8.329991910431898,99.908867,74.371788,25.537079000000006,28.354705185671232,27.86856574888632,20.77592033556789,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,3,9,110.07409155555555,105.378853,7.4676544502058455,121.286713,102.068901,19.21781200000001,23.48244896734873,22.590685752539695,35.0740188094911,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,4,9,62.71152277777779,56.888817,24.668420226590946,125.206352,37.996853,87.209499,35.0487431752841,34.63405796640064,10.538696189072104,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,5,15,59.59821626666666,57.097424,6.068117358972479,76.596222,53.943855,22.652366999999998,52.87596817307343,51.84346885230579,9.417248678560277,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,6,10,86.6572494,86.37022,5.4344219328365435,95.489883,74.534775,20.95510800000001,32.1733177978954,25.463260819855734,51.873144039637296,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0304,7,5,131.0918456,131.70163,1.6584406145292754,132.714828,128.350952,4.363876000000005,17.50345095896143,17.14879996413743,21.87822976737004,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,5734.474,10345.34375,122.13834,28.57544,16.0502
MN14AA0306,1,27,103.20645314814816,109.396317,12.16853858671901,117.773575,79.675209,38.098366,84.4077800935361,69.1915415410005,16.47196740048036,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,2,4,98.676115,104.169945,19.03720726463093,116.924377,69.440193,47.48418400000001,11.973018019266181,11.540498830639864,40.88090254353268,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,3,7,112.12042357142857,125.219063,23.384954331231835,127.486366,64.738373,62.74799300000001,23.331920695457104,16.744899184527807,43.738699634741224,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,4,8,141.82430375,137.57165550000002,14.193833186781905,165.551117,124.500786,41.050331,27.09414679201657,26.389198754983074,21.28565936781371,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,5,3,146.1562756666667,143.481522,4.5591646600821045,152.574326,142.412979,10.161347000000006,7.588890243726104,7.506099355857213,3.508992673792687,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,6,4,32.63021025,32.0832765,1.506782600521616,35.064201,31.290087,3.7741139999999973,15.788313558439315,15.385097847592645,15.921889985259158,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,7,28,115.93930217857142,114.61333450000001,12.45436791922617,145.706558,90.29216,55.414398000000006,83.22991723829293,26.065919370703195,45.7332107292098,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
MN14AA0306,8,10,93.7157784,93.79388800000001,6.345308787851608,106.106148,84.304062,21.802086000000003,36.48721021724775,35.99956502376106,4.922240892908715,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,left,Homo sapiens,HSAnv,False,10489.424,19233.43880208333,123.20485,30.097229,27.79115
