Specimen,BreakNo,Count,Mean,Median,STD,Max,Min,Range,ArcLength,EuclideanLength,ArcAngle,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN10AA2204,1,40,94.23686285,95.431984,22.65593135401052,138.085281,45.691798999999996,92.393482,122.82381563202378,112.44557371252992,3.1154944613553575,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,2,20,48.307161449999995,48.350657,11.838042051117569,71.078636,29.690702,41.387934,63.6968436933883,62.074184556303265,14.200840318287359,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,3,8,65.34454675,65.4052465,5.321686729882072,74.059158,58.364437,15.694720999999994,28.08963723889667,27.385772096838902,4.131059113923649,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,4,4,131.47588325,132.2639005,3.8398538005581297,135.389328,125.98640400000001,9.402923999999999,16.51254691578481,16.42938343973991,4.466734555856703,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,5,12,93.46937891666666,91.86310549999999,15.97318594470845,115.122597,70.804245,44.318352000000004,27.60164609445323,26.957148632969318,32.229077762927545,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,6,1,27.083809000000002,27.083809000000002,0.0,27.083809000000002,27.083809000000002,0.0,3.5281445601152903,3.4272864207708102,87.132553400111,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2204,7,6,71.914821,68.3000715,12.208549100967119,96.452057,56.34128199999999,40.110775000000004,20.88406673799478,18.88073161161929,40.02219434187522,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,True,7256.30078125,16112.6640625,126.84596252441406,27.525604248046875,17.271873474121097
MN10AA2206,1,9,67.24473533333332,69.454498,7.115328990331526,78.625839,57.543147999999995,21.082691000000004,30.83689850387119,30.72596870580324,4.58522654532828,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2206,2,8,147.40399937499998,145.8807985,6.255285591930142,157.328812,139.44049099999998,17.88832100000002,15.438256517935415,13.600420217405052,6.627662852431539,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2206,3,11,100.73864381818181,101.754112,6.846294493677687,107.896751,83.044189,24.852561999999992,33.77432998023643,32.40548581148106,15.239874070171968,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2206,4,25,71.78675856000001,74.67955,14.687423350581787,90.53537800000001,41.057434,49.47794400000001,80.79408093363351,78.24437988457764,3.9053172118005604,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2206,5,1,76.62084200000001,76.62084200000001,0.0,76.62084200000001,76.62084200000001,0.0,6.318979640309399,6.306273093515705,43.15770914292703,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2206,6,5,124.37733119999999,126.32891799999999,5.354760641636431,129.73027,115.94551799999999,13.784751999999997,14.97709083693773,14.547714438701359,58.90541686025497,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,3346.122802734375,4915.122395833333,83.36353302001953,21.688661575317386,10.334688186645508
MN10AA2207,1,10,96.3071281,99.12195200000001,8.161710278875752,106.822906,81.455276,25.367630000000005,33.10044819532414,32.851482867748906,7.250693465174899,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,1633.73779296875,2953.8056640625,49.342063903808594,17.816715240478516,9.2061767578125
MN10AA2207,2,3,79.64879366666666,83.096001,4.931201902146601,83.175209,72.67517099999999,10.500038000000004,13.723586247064782,13.25875027670406,56.614677382515275,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,1633.73779296875,2953.8056640625,49.342063903808594,17.816715240478516,9.2061767578125
MN10AA2207,3,4,108.757536,108.85495,3.0538136361010046,112.51503799999999,104.80520600000001,7.709831999999977,8.13361553058305,7.795114278187331,37.61140774649891,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,right,Homo sapiens,HSAnv,False,1633.73779296875,2953.8056640625,49.342063903808594,17.816715240478516,9.2061767578125
